University,Country,Score,League
Harvard University,USA,100.0,Diamond League
California Institute of Technology (Caltech),USA,99.636,Diamond League
Stanford University,USA,97.05,Diamond League
Imperial College London,UK,96.742,Diamond League
Karolinska Institute,Sweden,96.609,Diamond League
Massachusetts Institute of Technology (MIT),USA,96.37,Diamond League
University of Oxford,UK,96.167,Diamond League
ETH Zurich (Swiss Federal Institute of Technology),Switzerland,94.629,Diamond League
University of Cambridge,UK,94.383,Diamond League
Columbia University,USA,94.132,Diamond League
University College London,UK,93.911,Diamond League
Yale University,USA,93.797,Diamond League
University of Pennsylvania,USA,93.741,Diamond League
Johns Hopkins University,USA,93.617,Diamond League
Northwestern University,USA,93.558,Diamond League
Princeton University,USA,93.517,Diamond League
Ecole Polytechnique Federale de Lausanne,Switzerland,92.159,Diamond League
Case Western Reserve University,USA,91.555,Diamond League
Cornell University,USA,91.528,Diamond League
Washington University in St. Louis,USA,90.996,Diamond League
Peking University,China,90.954,Diamond League
Korea Advanced Institute of Science and Technology (KAIST),Republic of Korea,90.813,Diamond League
Scuola Normale Superiore di Pisa,Italy,89.546,Diamond League
Carnegie Mellon University,USA,89.279,Diamond League
University of Michigan,USA,88.822,Diamond League
University of Edinburgh,UK,88.284,Diamond League
Tsinghua University,China,87.746,Diamond League
King`s College London,UK,87.742,Diamond League
Brown University,USA,87.703,Diamond League
Emory University,USA,87.635,Diamond League
Boston University,USA,87.59,Diamond League
Technical University of Denmark,Denmark,87.419,Diamond League
"University of California, Los Angeles",USA,87.212,Diamond League
Nanyang Technological University,Singapore,87.004,Diamond League
Pohang University of Science and Technology (POSTECH),Republic of Korea,86.997,Diamond League
New York University,USA,86.727,Diamond League
McGill University,Canada,86.651,Diamond League
Rice University,USA,86.466,Diamond League
Tufts University,USA,86.466,Diamond League
Royal Institute of Technology (KTH),Sweden,86.196,Diamond League
University of Tokyo,Japan,86.051,Diamond League
University of Bern,Switzerland,85.992,Diamond League
Sorbonne University,France,85.896,Diamond League
University of Wisconsin - Madison,USA,85.887,Diamond League
University of Geneva,Switzerland,85.726,Diamond League
University of Hong Kong,Hong Kong,85.692,Diamond League
University of Pittsburgh,USA,85.55,Diamond League
University of Science and Technology of China,China,85.514,Diamond League
Chalmers University of Technology,Sweden,85.261,Diamond League
Kyoto University,Japan,85.222,Diamond League
Australian National University,Australia,85.066,Diamond League
University of Washington,USA,84.923,Diamond League
University of Zurich,Switzerland,84.764,Diamond League
University of Lausanne,Switzerland,84.706,Diamond League
Ludwig Maximilian University of Munich,Germany,84.692,Diamond League
University of Manchester,UK,84.621,Diamond League
Vanderbilt University,USA,84.555,Diamond League
"University of California, Berkeley",USA,84.515,Diamond League
Fudan University,China,84.455,Diamond League
Chinese University Hong Kong,Hong Kong,84.299,Diamond League
Indian Institute of Science,India,84.104,Diamond League
"University of California, San Diego",USA,84.089,Diamond League
University of Toronto,Canada,84.08,Diamond League
Wageningen University & Research Center,Netherlands,83.936,Diamond League
University of Southern California,USA,83.816,Diamond League
Ruprecht Karl University of Heidelberg,Germany,83.724,Diamond League
Technische Universitat Dresden (TU Dresden),Germany,83.467,Diamond League
University of North Carolina,USA,83.412,Diamond League
Zhejiang University,China,83.386,Diamond League
Shanghai Jiao Tong University,China,83.203,Diamond League
University of Sydney,Australia,82.855,Diamond League
Georgia Institute of Technology,USA,82.816,Diamond League
University of Minnesota,USA,82.691,Diamond League
National University of Singapore,Singapore,82.43,Diamond League
Utrecht University,Netherlands,82.41,Diamond League
Tohoku University,Japan,82.305,Diamond League
Lund University,Sweden,82.226,Diamond League
University of Twente,Netherlands,81.954,Diamond League
University of Rochester,USA,81.935,Diamond League
Tokyo Institute of Technology,Japan,81.894,Diamond League
University of Warwick,UK,81.832,Diamond League
University of British Columbia,Canada,81.719,Diamond League
Technical University of Munich,Germany,81.655,Diamond League
Georgetown University,USA,81.53,Diamond League
London School of Economics and Political Science,UK,81.508,Diamond League
"University of California, Davis",USA,81.382,Diamond League
City University of Hong Kong,Hong Kong,81.377,Diamond League
RWTH Aachen University,Germany,81.264,Diamond League
University of Sheffield,UK,81.23,Diamond League
University of Bristol,UK,81.109,Diamond League
Lomonosov Moscow State University,Russia,81.083,Diamond League
Dartmouth College,USA,80.884,Diamond League
Ohio State University,USA,80.742,Diamond League
University of Birmingham,UK,80.72,Diamond League
University of Notre Dame,USA,80.698,Diamond League
USI - Universita della Svizzera italiana,Switzerland,80.681,Diamond League
University of St. Andrews,UK,80.633,Diamond League
George Washington University,USA,80.421,Diamond League
Hebrew University of Jerusalem,Israel,80.287,Diamond League
Universite de Montreal,Canada,80.094,Diamond League
National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),Russia,80.059,Golden League
Rutgers the State University of New Jersey,USA,79.967,Golden League
Tomsk State University,Russia,79.937,Golden League
Medical University of Vienna,Austria,79.684,Golden League
National Taiwan University,Taiwan,79.541,Golden League
Moscow Institute of Physics and Technology,Russia,79.448,Golden League
University of Florida,USA,79.37,Golden League
University of Sao Paulo,Brazil,79.328,Golden League
University of Gottingen,Germany,79.31,Golden League
Nagoya University,Japan,79.061,Golden League
"University of Maryland, College Park",USA,79.057,Golden League
University of Queensland Australia,Australia,78.774,Golden League
University of Malaya,Malaysia,78.765,Golden League
Lancaster University,UK,78.672,Golden League
Hong Kong University of Science and Technology,Hong Kong,78.613,Golden League
Free University of Berlin,Germany,78.534,Golden League
Aalto University,Finland,78.507,Golden League
Radboud University Nijmegen,Netherlands,78.497,Golden League
University of Bergen,Norway,78.379,Golden League
Queen Mary University of London,UK,78.365,Golden League
University of Glasgow,UK,78.332,Golden League
Hokkaido University,Japan,78.233,Golden League
University of Calgary,Canada,78.142,Golden League
Michigan State University,USA,78.079,Golden League
Erasmus University Rotterdam,Netherlands,78.044,Golden League
Karlsruhe Institute of Technology,Germany,77.97,Golden League
University of New South Wales,Australia,77.907,Golden League
Aarhus University,Denmark,77.847,Golden League
University of Iowa,USA,77.77,Golden League
Osaka University,Japan,77.753,Golden League
Tokyo Medical and Dental University,Japan,77.739,Golden League
Pennsylvania State University,USA,77.715,Golden League
Nanjing University,China,77.643,Golden League
Tulane University,USA,77.47,Golden League
Monash University,Australia,77.311,Golden League
University of Adelaide,Australia,77.184,Golden League
Durham University,UK,77.11,Golden League
University of Utah,USA,76.963,Golden League
University of Groningen,Netherlands,76.919,Golden League
Technion Israel Institute of Technology,Israel,76.914,Golden League
McMaster University,Canada,76.861,Golden League
University of Miami,USA,76.825,Golden League
Humboldt University of Berlin,Germany,76.761,Golden League
University of Tsukuba,Japan,76.673,Golden League
Katholieke Universiteit Leuven (KU Leuven),Belgium,76.105,Golden League
University of Hamburg,Germany,76.092,Golden League
Rockefeller University,USA,76.071,Golden League
University of Western Australia,Australia,75.98,Golden League
University of Cologne,Germany,75.948,Golden League
University of Kansas,USA,75.806,Golden League
Universite de Paris,France,75.753,Golden League
University of Liverpool,UK,75.679,Golden League
North Carolina State University,USA,75.513,Golden League
University of Reading,UK,75.491,Golden League
State University of Campinas (Unicamp),Brazil,75.49,Golden League
Tel Aviv University,Israel,75.365,Golden League
A.C.Camargo Cancer Center,Brazil,75.319,Golden League
University of Sussex,UK,75.295,Golden League
Vrije Universiteit Brussels (VUB),Belgium,75.249,Golden League
University of Erlangen Nuremberg,Germany,75.165,Golden League
Tehran University of Medical Sciences,Iran,75.074,Golden League
Cardiff University,UK,74.925,Golden League
Hanyang University,Republic of Korea,74.896,Golden League
Sungkyunkwan University,Republic of Korea,74.824,Golden League
Technical University of Berlin,Germany,74.782,Golden League
University of Colorado,USA,74.773,Golden League
Harbin Institute of Technology,China,74.768,Golden League
University of Arizona,USA,74.516,Golden League
University of Nova Gorica,Slovenia,74.461,Golden League
Colorado School of Mines,USA,74.416,Golden League
Northeastern University,USA,74.383,Golden League
University of Hawaii,USA,74.273,Golden League
Weizmann Institute of Science,Israel,74.256,Golden League
Indiana University,USA,74.229,Golden League
Ghent University,Belgium,74.128,Golden League
Beijing Normal University,China,74.01,Golden League
Trinity College Dublin,Ireland,73.975,Golden League
University of Padua,Italy,73.882,Golden League
IMT Atlantique,France,73.783,Golden League
University of York,UK,73.713,Golden League
University of Wurzburg,Germany,73.471,Golden League
Central European University,Hungary,73.466,Golden League
"State University of New York, Stony Brook",USA,73.44,Golden League
"University of California, Santa Barbara",USA,73.433,Golden League
Tongji University,China,73.341,Golden League
University of Gothenburg,Sweden,73.316,Golden League
Newcastle University,UK,73.285,Golden League
Dalhousie University,Canada,73.019,Golden League
"State University of New York, Buffalo",USA,73.011,Golden League
Gwangju Institute of Science and Technology,Republic of Korea,72.979,Golden League
University Catholique de Louvain,Belgium,72.904,Golden League
University of Ottawa,Canada,72.732,Golden League
University of Aberdeen,UK,72.714,Golden League
Western University,Canada,72.648,Golden League
University of Exeter,UK,72.589,Golden League
University of Freiburg,Germany,72.513,Golden League
Autonomous University of Barcelona,Spain,72.499,Golden League
University of Munster,Germany,72.349,Golden League
Texas A&M University,USA,72.26,Golden League
University of Montpellier,France,72.158,Golden League
University of Ulm,Germany,72.093,Silver League
"Royal Holloway, University of London",UK,72.007,Silver League
Temple University,USA,71.997,Silver League
Sapienza University of Rome,Italy,71.613,Silver League
Swedish University of Agricultural Sciences,Sweden,71.603,Silver League
University of Connecticut,USA,71.589,Silver League
"University of California, Irvine",USA,71.575,Silver League
Aix Marseille University,France,71.494,Silver League
University of Cape Town,South Africa,71.17,Silver League
William & Mary,USA,71.012,Silver League
Technical University of Darmstadt,Germany,70.866,Silver League
University College Dublin,Ireland,70.709,Silver League
University of Auckland,New Zealand,70.675,Silver League
University of Alaska,USA,70.559,Silver League
St George`s University of London,UK,70.544,Silver League
Isfahan University of Technology,Iran,70.503,Silver League
Kobe University,Japan,70.49,Silver League
Laval University,Canada,70.456,Silver League
Tilburg University,Netherlands,70.368,Silver League
China Agricultural University,China,70.233,Silver League
Wuhan University,China,70.121,Silver League
Huazhong University of Science and Technology,China,69.98,Silver League
School of Oriental and African Studies (SOAS University),UK,69.941,Silver League
University of Tennessee Knoxville,USA,69.916,Silver League
Xi`an Jiaotong University,China,69.791,Silver League
University of Tehran,Iran,69.763,Silver League
"Indian Institute of Technology, Delhi",India,69.733,Silver League
Boston College,USA,69.456,Silver League
Beihang University,China,69.409,Silver League
"Indian Institute of Technology, Madras",India,69.397,Silver League
Kyung Hee University,Republic of Korea,69.392,Silver League
Universite Libre de Bruxelles,Belgium,69.385,Silver League
Fujita Health University,Japan,69.364,Silver League
University of Otago,New Zealand,69.339,Silver League
University of Georgia,USA,69.272,Silver League
National Tsing Hua University,Taiwan,69.256,Silver League
Aalborg University,Denmark,69.235,Silver League
Queen`s University Belfast,UK,69.142,Silver League
University of Barcelona,Spain,69.057,Silver League
Universiti Sains Malaysia,Malaysia,69.049,Silver League
University of Wollongong,Australia,68.983,Silver League
University of Antwerp,Belgium,68.921,Silver League
Lappeenranta University of Technology,Finland,68.898,Silver League
Syracuse University,USA,68.824,Silver League
Universite Grenoble Alpes (UGA),France,68.812,Silver League
Virginia Polytechnic Institute and State University,USA,68.68,Silver League
King Abdulaziz University,Saudi Arabia,68.63,Silver League
Hong Kong Polytechnic University,Hong Kong,68.564,Silver League
Queensland University of Technology,Australia,68.563,Silver League
Charles University in Prague,Czech Republic,68.55,Silver League
University of New Mexico,USA,68.505,Silver League
University of East Anglia,UK,68.462,Silver League
Curtin University,Australia,68.372,Silver League
"Indian Institute of Science Education and Research, Pune",India,68.206,Silver League
Heriot-Watt University,UK,68.177,Silver League
University of Bath,UK,68.135,Silver League
Universiti Kebangsaan Malaysia,Malaysia,68.061,Silver League
University of Bordeaux,France,67.976,Silver League
University of Surrey,UK,67.964,Silver League
"University of California, Riverside",USA,67.953,Silver League
University of Trieste,Italy,67.732,Silver League
Pompeu Fabra University,Spain,67.667,Silver League
Rensselaer Polytechnic Institute,USA,67.664,Silver League
University of Strathclyde,UK,67.568,Silver League
University of Witwatersrand,South Africa,67.562,Silver League
Universiti Putra Malaysia,Malaysia,67.553,Silver League
University of Saskatchewan,Canada,67.367,Silver League
Macquarie University,Australia,67.351,Silver League
University of Konstanz,Germany,67.33,Silver League
Nankai University,China,67.326,Silver League
Queens University,Canada,67.247,Silver League
University of Dundee,UK,67.013,Silver League
Autonomous University of Madrid,Spain,67.011,Silver League
James Cook University,Australia,66.764,Silver League
Hiroshima University,Japan,66.644,Silver League
Norwegian University of Science and Technology,Norway,66.528,Silver League
Brunel University,UK,66.514,Silver League
American University of Beirut,Lebanon,66.492,Silver League
"Birkbeck, University of London",UK,66.455,Silver League
University of Tartu,Estonia,66.385,Silver League
American University,USA,66.317,Silver League
Loughborough University,UK,66.224,Silver League
University of Waterloo,Canada,66.171,Silver League
Colorado State University,USA,66.099,Silver League
University of Canterbury,New Zealand,66.075,Silver League
University of Guelph,Canada,65.971,Silver League
Universiti Teknologi Malaysia,Malaysia,65.957,Silver League
Creighton University,USA,65.83,Silver League
University of Porto,Portugal,65.771,Silver League
National Chiao Tung University,Taiwan,65.716,Silver League
Arizona State University,USA,65.707,Silver League
Beijing Institute of Technology,China,65.653,Silver League
University of Navarra,Spain,65.641,Silver League
University of Texas at Dallas,USA,65.619,Silver League
University of Nebraska,USA,65.518,Silver League
Southeast University,China,65.367,Silver League
University of Coimbra,Portugal,65.255,Silver League
University of Nebraska Medical Center,USA,65.227,Silver League
Stellenbosch University,South Africa,64.912,Silver League
University of South Florida,USA,64.882,Silver League
Sun Yat-sen University,China,64.815,Bronze League
University of Manitoba,Canada,64.773,Bronze League
University of Delaware,USA,64.73,Bronze League
Washington State University,USA,64.562,Bronze League
Saint Petersburg State University,Russia,64.515,Bronze League
University of Tasmania,Australia,64.484,Bronze League
University of Turku,Finland,64.389,Bronze League
Johann Wolfgang Goethe University Frankfurt am Main,Germany,64.382,Bronze League
National University of Science and Technology MISiS,Russia,64.371,Bronze League
Griffith University,Australia,64.332,Bronze League
East China Normal University,China,64.279,Bronze League
University of Innsbruck,Austria,64.263,Bronze League
Bar-Ilan University,Israel,64.192,Bronze League
University of Pisa,Italy,64.15,Bronze League
Brandeis University,USA,64.083,Bronze League
Okayama University,Japan,64.029,Bronze League
University of Oulu,Finland,63.948,Bronze League
University of South Carolina,USA,63.916,Bronze League
University of Aveiro,Portugal,63.843,Bronze League
Lehigh University,USA,63.703,Bronze League
Simon Fraser University,Canada,63.507,Bronze League
University of Jyvaskyla,Finland,63.44,Bronze League
"University of California, Santa Cruz",USA,63.284,Bronze League
ITMO University,Russia,63.18,Bronze League
Chulalongkorn University,Thailand,63.153,Bronze League
RMIT University,Australia,62.788,Bronze League
Flinders University,Australia,62.747,Bronze League
Central South University,China,62.66,Bronze League
Bielefeld University,Germany,62.6,Bronze League
University of Macau,Macau,62.6,Bronze League
Umea University,Sweden,62.508,Bronze League
Nanjing Medical University,China,62.442,Bronze League
University of Genoa,Italy,62.423,Bronze League
"Indian Institute of Technology, Kanpur",India,62.211,Bronze League
University of Lisbon,Portugal,62.102,Bronze League
King Fahd University of Petroleum and Minerals,Saudi Arabia,61.965,Bronze League
Chung-Ang University,Republic of Korea,61.931,Bronze League
Florida Institute of Technology,USA,61.877,Bronze League
Semmelweis University,Hungary,61.87,Bronze League
Renmin University of China,China,61.842,Bronze League
National Cheng Kung University,Taiwan,61.755,Bronze League
Louisiana State University,USA,61.676,Bronze League
University of Eastern Finland,Finland,61.633,Bronze League
University of Vermont,USA,61.432,Bronze League
Pontificia University Catolica de Chile,Chile,61.303,Bronze League
Sichuan University,China,61.247,Bronze League
Auburn University,USA,61.229,Bronze League
Texas Tech University,USA,61.166,Bronze League
La Trobe University,Australia,61.138,Bronze League
University of Hyderabad,India,61.092,Bronze League
National Taiwan University of Science and Technology,Taiwan,61.025,Bronze League
Oklahoma State University,USA,61.012,Bronze League
Bilkent University,Türkiye,60.879,Bronze League
Koc University,Türkiye,60.816,Bronze League
University of Essex,UK,60.775,Bronze League
University of Iceland,Iceland,60.728,Bronze League
Hofstra University,USA,60.686,Bronze League
Jagiellonian University,Poland,60.644,Bronze League
Northwestern Polytechnical University,China,60.624,Bronze League
Ewha Womans University,Republic of Korea,60.249,Bronze League
Massey University,New Zealand,59.991,Bronze League
South China University of Technology,China,59.981,Bronze League
Keio University,Japan,59.663,Bronze League
George Mason University,USA,59.605,Bronze League
Dalian University of Technology,China,59.579,Bronze League
West Virginia University,USA,59.513,Bronze League
University of Tromso,Norway,59.444,Bronze League
Universite Cote d`Azur (ComUE),France,59.318,Bronze League
Polytechnic University of Milan,Italy,59.275,Bronze League
University of Nova de Lisboa,Portugal,59.25,Bronze League
Kazan Federal University,Russia,59.233,Bronze League
University of Bremen,Germany,59.195,Bronze League
University of KwaZulu Natal,South Africa,59.192,Bronze League
Tomsk Polytechnic University,Russia,59.17,Bronze League
University of South Australia,Australia,59.168,Bronze League
University of Debrecen,Hungary,59.065,Bronze League
Polytechnic University of Catalonia,Spain,59.062,Bronze League
Kanazawa University,Japan,58.983,Bronze League
Aberystwyth University,UK,58.438,Bronze League
University of St. Gallen,Switzerland,58.378,Bronze League
National Taiwan Normal University,Taiwan,58.367,Bronze League
University of Houston,USA,58.357,Bronze League
Peter the Great St. Petersburg Polytechnic University,Russia,58.326,Bronze League
Hong Kong Baptist University,Hong Kong,58.259,Bronze League
King Saud University,Saudi Arabia,58.146,Bronze League
Bogazici University,Türkiye,58.013,Bronze League
Hacettepe University,Türkiye,57.988,Bronze League
University of Sherbrooke,Canada,57.962,Bronze League
Iran University of Science & Technology,Iran,57.885,Bronze League
Konkuk University,Republic of Korea,57.874,Bronze League
University of Oregon,USA,57.838,Bronze League
Swansea University,UK,57.681,Bronze League
Chiba University,Japan,57.665,Bronze League
Xiamen University,China,57.657,Bronze League
Sabanci University,Türkiye,57.636,Bronze League
Victoria University of Wellington,New Zealand,57.512,Bronze League
University of Pretoria,South Africa,57.442,Bronze League
University of Idaho,USA,57.378,Bronze League
Deakin University,Australia,57.321,Bronze League
RUDN University,Russia,57.312,Copper League
University of Hannover,Germany,57.299,Copper League
Keele University,UK,57.289,Copper League
Comenius University Bratislava,Slovakia,57.254,Copper League
Polytechnic University of Valencia,Spain,57.229,Copper League
Chang Gung University,Taiwan,57.224,Copper League
National Central University,Taiwan,57.17,Copper League
Osaka City University,Japan,57.084,Copper League
Jilin University,China,57.077,Copper League
University of Stirling,UK,57.055,Copper League
National Sun Yat-Sen University,Taiwan,57.032,Copper League
"State University of New York, Albany",USA,56.936,Copper League
Bauman Moscow State Technical University,Russia,56.675,Copper League
Mahidol University,Thailand,56.64,Copper League
Polytechnic University of Turin,Italy,56.552,Copper League
University of Szeged,Hungary,56.548,Copper League
Juntendo University,Japan,56.49,Copper League
Aston University,UK,56.322,Copper League
University of Western Sydney,Australia,56.293,Copper League
Swinburne University of Technology,Australia,55.953,Copper League
University of Plymouth,UK,55.852,Copper League
The New School,USA,55.844,Copper League
Beijing University of Technology,China,55.833,Copper League
East China University of Science and Technology,China,55.661,Copper League
Middle East Technical University,Türkiye,55.655,Copper League
Shanghai University,China,55.435,Copper League
Yokohama City University,Japan,55.365,Copper League
Kumamoto University,Japan,55.358,Copper League
China Medical University (Taiwan),China,55.325,Copper League
Kent State University,USA,55.321,Copper League
Vilnius University,Lithuania,55.221,Copper League
University of Victoria,Canada,55.19,Copper League
University College Cork,Ireland,55.188,Copper League
IMT Mines Albi,France,55.151,Copper League
University of Rovira i Virgili,Spain,54.951,Copper League
National Autonomous University of Mexico,Mexico,54.925,Copper League
Hunan University,China,54.825,Copper League
Jamia Millia Islamia,India,54.769,Copper League
Soochow University (China),China,54.752,Copper League
K. N. Toosi University of Technology,Iran,54.633,Copper League
University of Minho,Portugal,54.536,Copper League
University of Ferrara,Italy,54.478,Copper League
Sechenov University,Russia,54.421,Copper League
Shahid Beheshti University,Iran,54.388,Copper League
Northeastern University (China),China,54.347,Copper League
Auckland University of Technology,New Zealand,54.346,Copper League
Nanjing University of Technology,China,54.294,Copper League
University of Hull,UK,54.212,Copper League
Masaryk University,Czech Republic,54.125,Copper League
Oxford Brookes University,UK,54.121,Copper League
