University,Country,Score,League
Universita Cattolica del Sacro Cuore,Italy,54.104,Copper League
Palacky University of Olomouc,Czech Republic,53.962,Copper League
University of Turin,Italy,53.821,Copper League
National Chung Hsing University,Taiwan,53.741,Copper League
Lobachevsky University,Russia,53.689,Copper League
Istanbul Technical University,Türkiye,53.608,Copper League
Worcester Polytechnic Institute,USA,53.599,Copper League
Kyungpook National University,Republic of Korea,53.597,Copper League
University of Ljubljana,Slovenia,53.556,Copper League
University of Valencia,Spain,53.469,Copper League
New Mexico State University,USA,53.45,Copper League
University of Waikato,New Zealand,53.394,Copper League
New Jersey Institute of Technology (NJIT),USA,53.246,Copper League
Eotvos Lorand University,Hungary,53.184,Copper League
University of Arkansas,USA,53.148,Copper League
Osaka Prefecture University,Japan,53.062,Copper League
Beijing University of Chemical Technology,China,53.038,Copper League
Kaohsiung Medical University,Taiwan,53.029,Copper League
University of New Brunswick,Canada,52.851,Copper League
Yokohama National University,Japan,52.848,Copper League
Manipal Academy of Higher Education,India,52.749,Copper League
University of Crete,Greece,52.691,Copper League
University de Lorraine,France,52.299,Copper League
Nanjing University of Science & Technology,China,52.287,Copper League
North Dakota State University,USA,52.228,Copper League
University of Electronic Science and Technology of China,China,52.185,Copper League
University of Qatar,Qatar,52.146,Copper League
York University,Canada,52.062,Copper League
University of Rome III,Italy,52.007,Copper League
Moscow Aviation Institute,Russia,51.98,Copper League
Complutense University of Madrid,Spain,51.952,Copper League
Florida International University,USA,51.906,Copper League
Polytechnic University of Madrid,Spain,51.879,Copper League
Liverpool John Moores University,UK,51.795,Copper League
Waseda University,Japan,51.778,Copper League
Gifu University,Japan,51.706,Copper League
Old Dominion University,USA,51.665,Copper League
Kyushu Institute of Technology,Japan,51.494,Copper League
University of Sofia,Bulgaria,51.333,Copper League
Macau University of Science and Technology,Macau,51.21,Copper League
National Taras Shevchenko University of Kyiv,Ukraine,51.08,Copper League
Indian Institute of Technology (Indian School of Mines),India,51.038,Copper League
Ca`Foscari University of Venice,Italy,50.869,Copper League
Charles III University of Madrid,Spain,50.673,Copper League
University of Puerto Rico,Puerto Rico,50.657,Copper League
University of Santiago de Compostela,Spain,50.656,Copper League
Australian Catholic University,Australia,50.468,Copper League
Stevens Institute of Technology,USA,50.224,Copper League
University of Alabama Birmingham,USA,50.05,Copper League
Babol Noshirvani University of Technology,Iran,49.987,Copper League
University of Tabriz,Iran,49.942,World League
Chongqing University,China,49.835,World League
Ankara University,Türkiye,49.815,World League
Dublin City University,Ireland,49.796,World League
Northumbria University,UK,49.749,World League
University of Texas at Arlington,USA,49.746,World League
Jinan University,China,49.732,World League
Chonnam National University,Republic of Korea,49.557,World League
Universite de Tunis El Manar,Tunisia,49.539,World League
Shanghai University of Traditional Chinese Medicine,China,49.381,World League
University of Lucerne,Switzerland,49.298,World League
Chonbuk National University,Republic of Korea,49.293,World League
University of Greenwich,UK,49.217,World League
Sogang University,Republic of Korea,49.187,World League
Monterrey Institute of Technology and Higher Education,Mexico,49.101,World League
University of Bradford,UK,49.074,World League
Jiangnan University,China,48.944,World League
American University in Cairo,Egypt,48.926,World League
University of Texas at San Antonio,USA,48.922,World League
Jeonbuk National University,Republic of Korea,48.613,World League
Universidade Federal do Ceara,Brazil,48.245,World League
Edith Cowan University,Australia,48.069,World League
University of Portsmouth,UK,48.056,World League
Universite du Quebec a Montreal,Canada,48.01,World League
IQS Universitat Ramon Llull,Spain,48.006,World League
University of Zaragoza,Spain,47.999,World League
Istanbul University,Türkiye,47.81,World League
Siberian Federal University,Russia,47.603,World League
University of the Basque Country,Spain,47.572,World League
Brno University of Technology,Czech Republic,47.379,World League
Nanjing University of Aeronautics & Astronautics,China,47.379,World League
Murdoch University,Australia,47.324,World League
Texas Christian University,USA,47.209,World League
Yamagata University,Japan,47.07,World League
University of Southern Queensland,Australia,47.032,World League
Toyohashi University of Technology,Japan,46.785,World League
Mississippi State University,USA,46.784,World League
University of Salamanca,Spain,46.753,World League
University of Zagreb,Croatia,46.677,World League
Warsaw University of Technology,Poland,46.659,World League
Lebanese American University,Lebanon,46.591,World League
Northeast Normal University (China),China,46.537,World League
University of Central Florida,USA,46.257,World League
Aristotle University of Thessaloniki,Greece,46.145,World League
Tottori University,Japan,46.02,World League
Wuhan University of Technology,China,45.963,World League
National Taipei University of Technology,Taiwan,45.917,World League
China Pharmaceutical University,China,45.802,World League
University of Johannesburg,South Africa,45.712,World League
Riga Technical University,Latvia,45.639,World League
Belarusian State University,Belarus,45.576,World League
Chiang Mai University,Thailand,45.549,World League
Amrita Vishwa Vidyapeetham University,India,45.534,World League
Beijing Forestry University,China,45.307,World League
University of Peradeniya,Sri Lanka,45.274,World League
Middlesex University,UK,45.158,World League
University of Ulster,UK,45.15,World League
Mendeleev University,Russia,45.051,World League
Hitotsubashi University,Japan,45.029,World League
University of Seville,Spain,44.958,World League
Saint-Petersburg State Electrotechnical University ``LETI``,Russia,44.899,World League
Coventry University,UK,44.767,World League
San Diego State University,USA,44.717,World League
Fluminense Federal University,Brazil,44.368,World League
Xidian University,China,44.332,World League
Financial University under the Government of the Russian Federation,Russia,44.329,World League
National Research University of Electronic Technology (MIET),Russia,44.144,World League
University of Electro-Communications,Japan,44.086,World League
Pirogov University,Russia,44.031,World League
"State University of New York, Binghamton",USA,44.019,World League
University of Baghdad,Iraq,44.007,World League
University of Vigo,Spain,43.885,World League
University of Bari,Italy,43.876,World League
ISCTE - Instituto Universitario de Lisboa,Portugal,43.846,World League
Samara University,Russia,43.814,World League
Gyeongsang National University,Republic of Korea,43.798,World League
Al-Farabi Kazakh National University,Kazakhstan,43.748,World League
Kashan University,Iran,43.58,World League
Maynooth University,Ireland,43.4,World League
University of Hertfordshire,UK,43.396,World League
Tokai University,Japan,43.347,World League
East Carolina University,USA,43.341,World League
University of Brescia,Italy,43.339,World League
University of Central Lancashire,UK,43.208,World League
University of Memphis,USA,43.203,World League
Concordia University,Canada,43.071,World League
University of Alcala,Spain,42.968,World League
Oakland University,USA,42.948,World League
Glasgow Caledonian University,UK,42.844,World League
Southern Cross University,Australia,42.692,World League
Thammasat University,Thailand,42.622,World League
Sumy State University,Ukraine,42.574,World League
Northern Arizona University,USA,42.488,World League
Chung Shan Medical University,Taiwan,42.188,World League
Babes-Bolyai University,Romania,42.171,World League
Inha University,Republic of Korea,42.035,World League
Florida Atlantic University,USA,41.998,World League
TOBB University of Economics and Technology,Türkiye,41.787,World League
University of the West of England,UK,41.685,World League
Manchester Metropolitan University,UK,41.436,World League
Ryazan State Medical University,Russia,41.383,World League
Gebze Technical University,Türkiye,41.207,World League
Universite de Carthage,Tunisia,41.099,World League
Miami University,USA,41.069,World League
Ege University,Türkiye,41.058,World League
Cochin University of Science and Technology,India,40.932,World League
De Montfort University,UK,40.93,World League
King Mongkut`s University of Technology Thonburi,Thailand,40.806,World League
University of Maribor,Slovenia,40.725,World League
Yeungnam University,Republic of Korea,40.621,World League
Altai State University,Russia,40.607,World League
Orel State University,Russia,40.539,World League
Austral University (Argentina),Argentina,40.504,World League
Federation University Australia,Australia,40.346,World League
North-Eastern Federal University,Russia,40.31,World League
National Technical University Kharkiv Polytechnic Institute,Ukraine,40.225,World League
Bashkirian State Medical University,Russia,40.166,World League
University of Quebec at Chicoutimi,Canada,39.936,World League
Gazi University,Türkiye,39.925,World League
Hallym University,Republic of Korea,39.921,World League
Portland State University,USA,39.879,World League
Far Eastern Federal University,Russia,39.855,World League
Pontificia Universidade Catolica do Rio Grande do Sul,Brazil,39.672,World League
Siberian State Medical University,Russia,39.65,World League
Jiangsu University,China,39.644,World League
West University of Timisoara,Romania,39.566,World League
Lodz University of Technology,Poland,39.375,World League
Cairo University,Egypt,39.197,World League
University of Bucharest,Romania,39.185,World League
University Politechica of Bucharest,Romania,39.111,World League
Metropolitan Autonomous University,Mexico,39.066,World League
Sheffield Hallam University,UK,39.027,World League
Voronezh State University,Russia,38.879,World League
Gdansk University of Technology,Poland,38.708,World League
Shenzhen University,China,38.556,World League
American University of Sharjah,United Arab Emirates,38.523,World League
Ivane Javakhishvili Tbilisi State University,Republic of Georgia,38.517,World League
University of South Africa,South Africa,38.434,World League
Zhejiang University of Technology,China,38.416,World League
"RANEPA, The Russian Presidential Academy of National Economy and Public Administration",Russia,38.37,World League
Kasetsart University,Thailand,38.363,World League
Fu Jen Catholic University,Taiwan,38.312,World League
Allameh Tabataba`i University,Iran,38.192,World League
University of Monastir,Tunisia,38.051,World League
London Metropolitan University,UK,38.046,World League
Eskisehir Osmangazi University,Türkiye,38.013,World League
Prince of Songkla University,Thailand,37.987,World League
Immanuel Kant Baltic Federal University,Russia,37.973,World League
Novosibirsk State Technical University,Russia,37.769,World League
Baku State University,Azerbaijan,37.75,World League
New Economic School (NES),Russia,37.74,World League
L.N. Gumilyov Eurasian National University,Kazakhstan,37.69,World League
Tomsk State Pedagogical University,Russia,37.446,World League
National Chung Cheng University,Taiwan,37.419,World League
Kursk State Medical University,Russia,37.415,World League
Grigore T. Popa University of Medicine and Pharmacy,Romania,37.226,World League
Plekhanov Russian University of Economics,Russia,37.161,World League
Pontificial Catholic University of Valparaiso,Chile,37.154,World League
Kyiv National Economic University,Ukraine,36.979,World League
Khon Kaen University,Thailand,36.925,World League
Yildiz Technical University,Türkiye,36.918,World League
Technical University of Moldova,Moldova,36.917,World League
Suranaree University of Technology,Thailand,36.687,World League
University of West Bohemia,Czech Republic,36.467,World League
University of Basrah,Iraq,36.396,World League
University of Patras,Greece,36.367,World League
Herzen University,Russia,36.027,World League
Yanshan University,China,35.971,World League
Vellore Institute of Technology,India,35.942,World League
Makerere University,Uganda,35.575,World League
Moscow Pedagogical State University,Russia,35.531,World League
King Mongkut`s Institute of Technology Ladkrabang,Thailand,35.509,World League
Alexandria University,Egypt,35.37,World League
University of Agricultural Sciences and Veterinary Medicine of Cluj-Napoca,Romania,35.321,World League
Kindai University,Japan,35.198,World League
Atilim University,Türkiye,35.195,World League
Southwest Jiaotong University,China,35.179,World League
Kazan National Research Technical University named after A.N. Tupolev,Russia,35.157,World League
Yangzhou University,China,34.992,World League
Mustansiriyah University,Iraq,34.943,World League
Erciyes University,Türkiye,34.92,World League
Tomsk State University of Control Systems and Radioelectronics (TUSUR University),Russia,34.914,World League
Innopolis University,Russia,34.79,World League
National Taipei University,Taiwan,34.585,World League
University of Science and Technology (UST),Republic of Korea,34.521,World League
Gubkin Russian State University of Oil and Gas,Russia,34.429,World League
Irkutsk State University,Russia,34.276,World League
Belgorod National Research University,Russia,34.19,World League
Qingdao University,China,34.179,World League
University of Rijeka,Croatia,34.173,World League
Kuwait University,Kuwait,34.137,World League
South China Normal University,China,33.984,World League
Moscow State University of Civil Engineering,Russia,33.979,World League
Universidad Pontificia Bolivariana de Medellin-Colombia,Colombia,33.938,World League
MIREA - Russian Technological University,Russia,33.801,World League
Suleyman Demirel University - Kazakhstan,Kazakhstan,33.771,World League
Ufa State Aviation Technical University,Russia,33.668,World League
Wuhan University of Science & Technology,China,33.639,World League
Asia University (Taiwan),Taiwan,33.57,World League
Shibaura Institute of Technology,Japan,33.499,World League
University of Kurdistan,Iran,33.466,World League
Russian New University,Russia,33.102,World League
University of Malaysia Perlis,Malaysia,32.903,World League
Amity University,India,32.785,World League
Liaoning University,China,32.618,World League
Universite de la Manouba,Tunisia,32.58,World League
Kharkiv National University of Radio Electronics,Ukraine,32.549,World League
National Taiwan Ocean University,Taiwan,32.477,World League
Jiangsu Normal University,China,32.476,World League
Chang`an University,China,32.376,World League
Bashkir State University,Russia,31.936,World League
Perm State University,Russia,31.91,World League
Tver State Technical University,Russia,31.894,World League
Yuan Ze University,Taiwan,31.852,World League
Chung Yuan Christian University,Taiwan,31.851,World League
National Yunlin University of Science and Technology,Taiwan,31.825,World League
Odessa National Academy of Food Technologies,Ukraine,31.728,World League
National University of Ostroh Academy,Ukraine,31.586,World League
Autonomous University of Mexico State,Mexico,31.548,World League
Institute of Space Technology,Pakistan,31.528,World League
Marmara University,Türkiye,31.483,World League
University of Kufa,Iraq,31.366,World League
Hawler Medical University,Iraq,31.252,World League
Xiangtan University,China,31.121,World League
Dublin Institute of Technology,Ireland,31.063,World League
Dunarea de Jos University of Galati,Romania,31.058,World League
Kazan National Research Technological University,Russia,30.975,World League
Salahaddin University,Iraq,30.901,World League
National Changhua University of Education,Taiwan,30.831,World League
European University at St. Petersburg,Russia,30.699,World League
South Ukrainian National Pedagogical University named after K.D. Ushynsky,Ukraine,30.612,World League
National Dong Hwa University,Taiwan,30.256,World League
Feng Chia University,Taiwan,30.155,World League
Athens University of Economics and Business,Greece,30.051,World League
Alzahra University,Iran,29.992,World League
Tyumen State University,Russia,29.947,World League
Perm National Research Polytechnic University,Russia,29.937,World League
University of Sarajevo,Bosnia And Herzegovina,29.854,World League
Saint Petersburg State University of Architecture and Civil Engineering,Russia,29.828,World League
University of Anbar,Iraq,29.73,World League
Tamkang University,Taiwan,29.665,World League
National University of Uzbekistan named after Mirzo Ulugbek,Uzbekistan,29.551,World League
Leeds Beckett University,UK,29.52,World League
Omsk State Technical University,Russia,29.427,World League
Southwest State University,Russia,29.415,World League
Mordovia State University,Russia,28.983,World League
"``George Emil Palade`` University of Medicine, Pharmacy, Science, and Technology  of Targu Mures",Romania,28.812,World League
Hunan Normal University,China,28.716,World League
Ural State University of Economics,Russia,28.447,World League
Ataturk University,Türkiye,28.297,World League
"California State University, Long Beach",USA,28.266,World League
Beni-Suef University,Egypt,28.257,World League
Omsk State University,Russia,28.198,World League
Ninevah University,Iraq,28.076,World League
Reshetnev Siberian State University of Science and Technology,Russia,28.052,World League
University of AL-Qadisiyah,Iraq,27.818,World League
South Ural State University,Russia,27.538,World League
Tver State University,Russia,27.471,World League
University of South China,China,27.433,World League
Wenzhou University,China,27.237,World League
Democritus University of Thrace,Greece,27.207,World League
Volgograd State University,Russia,27.202,World League
Shanghai Maritime University,China,27.144,World League
Kosygin University,Russia,26.969,World League
Maikop State Technological University,Russia,26.918,World League
Samara State Technical University,Russia,26.522,World League
Russian Biotechnological University,Russia,26.46,World League
University of Babylon,Iraq,26.219,World League
Ostrogradskiy National University of Kremenchuk,Ukraine,26.138,World League
University of Mosul,Iraq,26.092,World League
King Mongkut`s University of Technology North Bangkok,Thailand,25.924,World League
Al-Iraqia University,Iraq,25.758,World League
Polzunov Altai State Technical University,Russia,25.44,World League
Azerbaijan State University of Economics (UNEC),Azerbaijan,25.027,World League
Tambov State Technical University,Russia,24.888,World League
Tanta University,Egypt,24.826,World League
University of Information Technology and Communications,Iraq,24.715,World League
I-Shou University,Taiwan,24.691,World League
Chung Hua University,Taiwan,24.688,World League
Kabardino-Balkarian State University,Russia,24.484,World League
University of Diyala,Iraq,25.207,World League
Technical University of Cluj-Napoca,Romania,24.464,World League
Mahasarakham University,Thailand,24.359,World League
University of Fallujah,Iraq,24.289,World League
Don State Technical University,Russia,24.207,World League
Southwest Petroleum University,China,24.179,World League
Ubon Ratchathani University,Thailand,24.161,World League
Lipetsk State Technical University,Russia,24.137,World League
Azerbaijan University of Architecture and Construction,Azerbaijan,24.066,World League
Middle Technical University,Iraq,23.76,World League
Ufa State Petroleum Technological University (USPTU),Russia,23.755,World League
Vladimir State University named after Alexander and Nikolay Stoletovs,Russia,23.739,World League
Soochow University (Taiwan),Taiwan,23.51,World League
European University Skopje,North Macedonia,23.304,World League
Chaoyang University of Technology,Taiwan,23.164,World League
Al-Ahliyya Amman University,Jordan,23.042,World League
Voronezh State Technical University,Russia,22.845,World League
University of Dubrovnik,Croatia,22.682,World League
North Caucasus Federal University,Russia,22.598,World League
Tunghai University,Taiwan,22.487,World League
Kafrelsheikh University,Egypt,22.48,World League
Tomsk State University of Architecture and Building,Russia,22.47,World League
University of Kerbala,Iraq,22.449,World League
ESIC Business and Marketing School,Spain,22.404,World League
Volgograd State Technical University,Russia,22.355,World League
National Chiayi University,Taiwan,21.782,World League
Istanbul Gelisim University,Türkiye,21.67,World League
University of Thi-Qar,Iraq,21.494,World League
Istanbul Medipol University,Türkiye,21.479,World League
Emperor Alexander I St.Petersburg State Transport University,Russia,20.328,World League
Ming Chuan University,Taiwan,20.324,World League
Novosibirsk State University of Economics and Management,Russia,19.885,World League
Al-Mustaqbal University College,Iraq,19.876,World League
Al-Kitab University,Iraq,19.664,World League
Kemerovo State University,Russia,19.616,World League
Al-Nisour University College,Iraq,19.598,World League
NED University of Engineering and Technology,Pakistan,19.453,World League
University of Petra (UOP),Jordan,19.447,World League
Ulyanovsk State University,Russia,19.373,World League
Poltava National Technical Yuri Kondratyuk University,Ukraine,18.86,World League
Tatung University,Taiwan,18.844,World League
Pacific National University,Russia,18.746,World League
Islamic University in Najaf,Iraq,18.556,World League
Interdisciplinary Center Herzliya (IDC Herzliya),Israel,18.473,World League
Tra Vinh University,Vietnam,18.372,World League
Mari State University,Russia,18.347,World League
Al-Furat Al-Awsat Technical  University,Iraq,18.118,World League
Togliatti State University,Russia,18.053,World League
EA Buketov Karaganda State University,Kazakhstan,17.835,World League
Can Tho University,Vietnam,17.649,World League
Vyatka State University,Russia,17.298,World League
National Formosa University,Taiwan,17.17,World League
Al-Muthanna University,Iraq,17.121,World League
Northern Technical University,Iraq,16.739,World League
Belgorod State Technological University,Russia,16.548,World League
Al-Karkh University of Science,Iraq,16.289,World League
Platov South-Russian State Polytechnic University,Russia,15.567,World League
Jabir Ibn Hayyan Medical University,Iraq,15.361,World League
Behalf of Basrah University College of Science and Technology,Iraq,15.229,World League
University of Kirkuk,Iraq,15.102,World League
Arab American University (AAUP),State of Palestine,14.688,World League
Savannah College of Art and Design,USA,14.424,World League
University of Samarra,Iraq,14.232,World League
Kozma Minin Nizhny Novgorod State Pedagogical University,Russia,13.941,World League
Southern Technical University,Iraq,12.485,World League
University of the Thai Chamber of Commerce,Thailand,12.468,World League
Baghdad College Of Economic Sciences University,Iraq,12.227,World League
Rostov State University of Economics,Russia,11.781,World League
Dijlah University College,Iraq,9.716,World League
University of Warith Alanbiyaa,Iraq,9.706,World League
Al-Safwa University College,Iraq,9.174,World League
Madenat Al-elem University College,Iraq,9.174,World League
Altoosi University College,Iraq,8.683,World League
Al-Ayen University,Iraq,8.589,World League
National University for Science and Technology,Iraq,8.34,World League
Imam Ja`afar Al-Sadiq University,Iraq,8.331,World League
Al-Amarah University College,Iraq,8.288,World League
University of Alkafeel,Iraq,8.063,World League
Murmansk Arctic State University,Russia,7.888,World League
University of Al-Hamdaniya,Iraq,7.775,World League
Al-Zahrawi University College,Iraq,7.775,World League
University of Sumer,Iraq,7.132,World League
Al-Manara College of Medical Sciences,Iraq,6.749,World League
Karaganda University of Kaspotrebsoyuz,Kazakhstan,6.506,World League
Bilad Alrafidain University College,Iraq,5.76,World League
Al-Farahidi University,Iraq,4.834,World League
Al-Kut University College,Iraq,4.721,World League
Al-Rasheed University College,Iraq,4.568,World League
Al-Esraa University College,Iraq,5.53,World League
Imam Al-Kadhum College,Iraq,2.933,World League
